"","course","xmin","ymin","xmax","ymax"
"30","Algeria",-9.68439978680905,18.05736420336,12.9995056494716,38.1183806422344
"2","Argentina",-74.41543575712,-56.25,-52.6283489650487,-20.8323104794207
"5","Australia",112.338953078263,-44.6345972633621,154.569469028944,-9.66818572351664
"6","Austria",8.47996951664902,45.4318173284695,17.979666782304,50.0390742051076
"8","Belgium",1.51357303224614,48.5294835475575,7.15665815595878,52.4750237086981
"14","Brazil",-74.9872354804297,-34.7683777809008,-33.729993455533,6.2444863956876
"10","Burkina Faso",-6.47056494792901,8.61083486575714,3.17710778159378,16.1161577417557
"23","Cameroon",7.48881554529089,0.727672634280296,17.0128524105554,13.8593962671373
"17","Canada",-141.99778,40.6751050888672,-51.6480987209042,84.23324
"20","Chile",-76.6443953111655,-56.61183,-65.95992,-16.5800118954193
"35","China",72.71826171875,17.2710861096089,136,54.4749699995486
"25","Colombia",-79.990935228171,-5.29818694419433,-65.8763258531226,13.4373031681773
"4","Cyprus",31.256667107886,33.5718694117554,35.5764738299005,36.6715955673588
"26","Czech Republic",11.2401111182226,47.5553052842072,19.8531441586136,52.1172677679414
"29","Denmark",7.08997684086225,53.8000145534379,13.6900061377556,58.7300165879549
"32","Ecuador",-81.9677654690644,-5.95912851320739,-74.2337227037419,2.38092377360182
"34","Egypt",23.70007,21,37.86623,32.58568
"38","Estonia",22.3397953630586,56.4745283067038,29.1316992530517,60.6110903998113
"39","Finland",19.6455928890895,58.8463731960362,32.5160921567111,71.1641930202963
"40","France",-55.5247541977998,1.05338918701604,10.5600163102691,52.1485061712619
"42","Georgia",38.9550085792709,40.0644446884741,47.6379081561206,44.5531041530023
"27","Germany",4.98865807457781,46.3024876979392,16.0169958838588,55.983104153048
"43","Greece",19.1500159034105,33.9199876978896,27.6041955909363,42.8269046087247
"36","Hong Kong",112.837585449219,21.1956701728574,115.40544128418,23.5747063395583
"44","Hungary",15.2022982113374,44.7594811061361,23.7105314470405,49.6238540716424
"48","Iceland",-25.3261840479393,62.4963829616758,-12.6097322249798,67.5267923041359
"46","India",67.1766451353734,6.96553477623233,98.4025614766361,36.4940095077878
"45","Indonesia",94.2930261576173,-11.359987481328,142.033851760014,6.47982086834482
"47","Ireland",-10.9770857405903,50.6693012558994,-5.03298539877761,56.1316222194549
"49","Israel",33.2654333839357,28.5013261988445,36.8363969256086,34.2774264592763
"50","Italy",5.74995527510171,35.6199872909954,19.4802470231954,48.1153931748264
"51","Japan",128.408463169473,30.0295791692282,146.543137241803,46.5514834661614
"52","Kazakhstan",45.4664457537763,39.6623245305949,88.3599703307627,56.3852501491435
"56","Latvia",20.0558004086224,54.6151069199776,29.176709425578,58.9701569688152
"54","Lithuania",20.0558004086224,52.9057022161948,27.5882792497904,57.3725283880796
"55","Luxembourg",4.67405195478483,48.442667141307,7.24275109215699,51.1280516627942
"31","Malta",13.183349609375,34.8063981754794,15.5771408081055,37.0824016199585
"59","Mexico",-118.12776,13.538828640191,-85.811982388033,33.72083
"58","Moldova",25.6193367855978,44.4882831894684,31.0246586443354,49.4671194525011
"57","Morocco",-18.0204284326758,20.4207341577967,-0.124551153966195,36.759988104794
"60","Netherlands",2.31497114422854,49.8037210150106,8.0920532568739,54.5104033473781
"62","New Zealand",165.509144321965,-47.6412354469679,179.517093540763,-33.4506617164503
"61","Norway",3.99207807782901,57.0788841823573,32.2934184099655,81.6571442735935
"63","Peru",-82.4109425523995,-19.3479753557089,-67.6650797186896,0.94279450113514
"64","Philippines",116.174274530101,4.58100332277229,127.537423944201,19.5052273625375
"65","Poland",13.0745211117195,48.0273953314096,25.0299857927489,55.8515359564329
"67","Portugal",-10.5265706038697,35.8382685409963,-5.38908769370092,43.2804686549503
"66","Puerto Rico",-68.2424275376944,16.9465534530301,-64.5910037909429,19.5206011011444
"68","Romania",19.2201924984628,42.6884447291747,30.6265434099588,49.2208812526303
"69","Russia",-181,40.1514161240214,181,82.2504
"3","Senegal",-18.6250426904907,11.3320899520311,-10.4678991357785,17.5982636581028
"7","Serbia",17.82982,41.2452243970619,23.9860185075885,47.1717298447446
"33","Singapore",102.603820800781,0.163097599445882,105.125671386719,2.47887018872422
"9","Slovakia",15.879982944413,46.7584288600504,23.5581376482118,50.5715740016592
"11","Slovenia",12.6981099789055,44.4523163925932,17.5648083838649,47.852385972677
"28","South Africa",15.3449768408952,-35.8191663551237,33.8301204770289,-21.0913127580676
"53","South Korea",125.117397902532,33.3900458847365,130.468304478066,39.6122429469279
"37","Spain",-10.3928836735306,34.9468500839615,4.03948408368055,44.748337714201
"1","Sudan",20.93681,7.61972971293307,39.4100899594732,23
"12","Sweden",10.0273686051969,54.3617373724506,24.9033785336338,70.1062472602009
"19","Switzerland",5.02260949059354,44.7769477402508,11.4427014502466,48.8308275416913
"18","Taiwan",119.106188592612,20.9705713973821,122.951243931161,26.2954588892574
"13","Thailand",96.3758964375735,4.69138418214771,106.58903852745,21.4178496363082
"15","Tunisia",6.52448164229224,29.3075560572462,12.488787469131,38.3499944117665
"16","Turkey",25.0433512712725,34.8215347356537,45.793989699082,43.1414848903013
"21","Uganda",28.579466180141,-2.44332244222977,36.03599,5.24988494736215
"22","Ukraine",21.0856083513349,43.3614785833441,41.0807890154693,53.3350745713317
"41","United Kingdom",-8.57216793459108,48.9599999049811,2.68153079591474,59.6350001084663
"24","United States",-172.791110602891,17.91619,-65.96466,72.3577635769417
